analysis,test,permutation,statistic
panel_g_domain_permutation,immune_vs_tumor_core,391,0.0373931623931624
panel_g_domain_permutation,immune_vs_tumor_core,392,0.0054259099202919395
panel_g_domain_permutation,immune_vs_tumor_core,393,-0.012472390281379045
panel_g_domain_permutation,immune_vs_tumor_core,394,-0.022796024200518586
panel_g_domain_permutation,immune_vs_tumor_core,395,-0.0112239508306924
panel_g_domain_permutation,immune_vs_tumor_core,396,0.011752136752136752
panel_g_domain_permutation,immune_vs_tumor_core,397,-0.014429079035820608
panel_g_domain_permutation,immune_vs_tumor_core,398,-0.021379525593008743
panel_g_domain_permutation,immune_vs_tumor_core,399,0.007382598674733502
panel_g_domain_permutation,immune_vs_tumor_core,400,-0.005437914145779314
panel_g_domain_permutation,immune_vs_tumor_core,401,0.0002640929607221759
panel_g_domain_permutation,immune_vs_tumor_core,402,-0.004813694420435992
panel_g_domain_permutation,immune_vs_tumor_core,403,0.006674349370978577
panel_g_domain_permutation,immune_vs_tumor_core,404,-0.016841928358782295
panel_g_domain_permutation,immune_vs_tumor_core,405,0.015041294535676562
panel_g_domain_permutation,immune_vs_tumor_core,406,-0.006686353596465952
panel_g_domain_permutation,immune_vs_tumor_core,407,-0.016301738211850568
panel_g_domain_permutation,immune_vs_tumor_core,408,0.004801690194948617
panel_g_domain_permutation,immune_vs_tumor_core,409,-0.013720829732065683
panel_g_domain_permutation,immune_vs_tumor_core,410,-0.018174397387880535
panel_g_domain_permutation,immune_vs_tumor_core,411,-0.009975511380005762
panel_g_domain_permutation,immune_vs_tumor_core,412,-0.013012580428310772
panel_g_domain_permutation,immune_vs_tumor_core,413,0.0002640929607221759
panel_g_domain_permutation,immune_vs_tumor_core,414,-0.0034812253913377444
panel_g_domain_permutation,immune_vs_tumor_core,415,0.00034812253913377167
panel_g_domain_permutation,immune_vs_tumor_core,416,0.000972342264477094
panel_g_domain_permutation,immune_vs_tumor_core,417,0.020035052338423127
panel_g_domain_permutation,immune_vs_tumor_core,418,0.015041294535676562
panel_g_domain_permutation,immune_vs_tumor_core,419,-0.02450062421972534
panel_g_domain_permutation,immune_vs_tumor_core,420,0.03730913281475079
panel_g_domain_permutation,immune_vs_tumor_core,421,0.01246038605589167
panel_g_domain_permutation,immune_vs_tumor_core,422,-0.01238836070296745
panel_g_domain_permutation,immune_vs_tumor_core,423,-0.00027609718620954377
panel_g_domain_permutation,immune_vs_tumor_core,424,0.014249015653510035
panel_g_domain_permutation,immune_vs_tumor_core,425,-0.003565254969749354
panel_g_domain_permutation,immune_vs_tumor_core,426,0.002220781715163739
panel_g_domain_permutation,immune_vs_tumor_core,427,0.01246038605589167
panel_g_domain_permutation,immune_vs_tumor_core,428,0.011752136752136752
panel_g_domain_permutation,immune_vs_tumor_core,429,0.002220781715163739
panel_g_domain_permutation,immune_vs_tumor_core,430,-0.0080188226255642
panel_g_domain_permutation,immune_vs_tumor_core,431,-0.022003745318352065
panel_g_domain_permutation,immune_vs_tumor_core,432,-0.030370690483050036
panel_g_domain_permutation,immune_vs_tumor_core,433,-0.0080188226255642
panel_g_domain_permutation,immune_vs_tumor_core,434,-0.004729664842024389
panel_g_domain_permutation,immune_vs_tumor_core,435,-0.02716556227792183
panel_g_domain_permutation,immune_vs_tumor_core,436,0.0015965619898204164
panel_g_domain_permutation,immune_vs_tumor_core,437,-0.0233362143474503
panel_g_domain_permutation,immune_vs_tumor_core,438,0.01495726495726496
panel_g_domain_permutation,immune_vs_tumor_core,439,-0.012472390281379045
panel_g_domain_permutation,immune_vs_tumor_core,440,-0.00855901277249592
panel_g_domain_permutation,immune_vs_tumor_core,441,-0.004813694420435992
panel_g_domain_permutation,immune_vs_tumor_core,442,0.0002640929607221759
panel_g_domain_permutation,immune_vs_tumor_core,443,-0.03161912993373668
panel_g_domain_permutation,immune_vs_tumor_core,444,0.010503697301450107
panel_g_domain_permutation,immune_vs_tumor_core,445,0.006674349370978577
panel_g_domain_permutation,immune_vs_tumor_core,446,0.011836166330548355
panel_g_domain_permutation,immune_vs_tumor_core,447,0.02011908191683473
panel_g_domain_permutation,immune_vs_tumor_core,448,-0.0080188226255642
panel_g_domain_permutation,immune_vs_tumor_core,449,-0.029038221453951796
panel_g_domain_permutation,immune_vs_tumor_core,450,-0.00027609718620954377
panel_g_domain_permutation,immune_vs_tumor_core,451,-0.0233362143474503
panel_g_domain_permutation,immune_vs_tumor_core,452,0.0023048112935753345
panel_g_domain_permutation,immune_vs_tumor_core,453,0.019410832613079805
panel_g_domain_permutation,immune_vs_tumor_core,454,0.004717660616537021
panel_g_domain_permutation,immune_vs_tumor_core,455,-0.019506866416978776
panel_g_domain_permutation,immune_vs_tumor_core,456,0.0015965619898204164
panel_g_domain_permutation,immune_vs_tumor_core,457,-0.01692595793719389
panel_g_domain_permutation,immune_vs_tumor_core,458,0.007922788821665222
panel_g_domain_permutation,immune_vs_tumor_core,459,-0.009267262076250844
panel_g_domain_permutation,immune_vs_tumor_core,460,0.024488619994237973
panel_g_domain_permutation,immune_vs_tumor_core,461,0.007382598674733502
panel_g_domain_permutation,immune_vs_tumor_core,462,-0.015677518486507253
panel_g_domain_permutation,immune_vs_tumor_core,463,-0.026541342552578506
panel_g_domain_permutation,immune_vs_tumor_core,464,-0.0041894746950926695
panel_g_domain_permutation,immune_vs_tumor_core,465,0.013792855084989918
panel_g_domain_permutation,immune_vs_tumor_core,466,0.005341880341880344
panel_g_domain_permutation,immune_vs_tumor_core,467,0.008631038125420147
panel_g_domain_permutation,immune_vs_tumor_core,468,-0.012472390281379045
panel_g_domain_permutation,immune_vs_tumor_core,469,-0.01309661000672236
panel_g_domain_permutation,immune_vs_tumor_core,470,-0.009267262076250844
panel_g_domain_permutation,immune_vs_tumor_core,471,0.026445308748679543
panel_g_domain_permutation,immune_vs_tumor_core,472,0.019410832613079805
panel_g_domain_permutation,immune_vs_tumor_core,473,-0.020131086142322098
panel_g_domain_permutation,immune_vs_tumor_core,474,0.018870642466148085
panel_g_domain_permutation,immune_vs_tumor_core,475,0.018162393162393167
panel_g_domain_permutation,immune_vs_tumor_core,476,0.007382598674733502
panel_g_domain_permutation,immune_vs_tumor_core,477,-0.005437914145779314
panel_g_domain_permutation,immune_vs_tumor_core,478,-0.020215115720733694
panel_g_domain_permutation,immune_vs_tumor_core,479,-0.009267262076250844
panel_g_domain_permutation,immune_vs_tumor_core,480,-0.0034812253913377444
panel_g_domain_permutation,immune_vs_tumor_core,481,0.00034812253913377167
panel_g_domain_permutation,immune_vs_tumor_core,482,-0.014969269182752327
panel_g_domain_permutation,immune_vs_tumor_core,483,0.011211946605205032
panel_g_domain_permutation,immune_vs_tumor_core,484,-0.0029410352444060317
panel_g_domain_permutation,immune_vs_tumor_core,485,-0.012472390281379045
panel_g_domain_permutation,immune_vs_tumor_core,486,-0.018174397387880535
panel_g_domain_permutation,immune_vs_tumor_core,487,0.006674349370978577
panel_g_domain_permutation,immune_vs_tumor_core,488,0.015581484682608275
panel_g_domain_permutation,immune_vs_tumor_core,489,-0.0080188226255642
panel_g_domain_permutation,immune_vs_tumor_core,490,0.007922788821665222
panel_g_domain_permutation,immune_vs_tumor_core,491,0.01246038605589167
panel_g_domain_permutation,immune_vs_tumor_core,492,-0.013720829732065683
panel_g_domain_permutation,immune_vs_tumor_core,493,-0.020131086142322098
panel_g_domain_permutation,immune_vs_tumor_core,494,-0.028414001728608473
panel_g_domain_permutation,immune_vs_tumor_core,495,0.010419667723038505
panel_g_domain_permutation,immune_vs_tumor_core,496,0.027777777777777776
panel_g_domain_permutation,immune_vs_tumor_core,497,0.01112791702679343
panel_g_domain_permutation,immune_vs_tumor_core,498,0.011836166330548355
panel_g_domain_permutation,immune_vs_tumor_core,499,-0.017634207240948815
panel_g_domain_permutation,immune_vs_tumor_core,500,-0.01309661000672236
panel_g_domain_permutation,immune_vs_tumor_core,501,-0.02396043407279362
panel_g_domain_permutation,immune_vs_tumor_core,502,0.0015965619898204164
panel_g_domain_permutation,immune_vs_tumor_core,503,0.009879477576106785
panel_g_domain_permutation,immune_vs_tumor_core,504,0.0054259099202919395
panel_g_domain_permutation,immune_vs_tumor_core,505,-0.006062133871122637
panel_g_domain_permutation,immune_vs_tumor_core,506,0.0002640929607221759
panel_g_domain_permutation,immune_vs_tumor_core,507,-0.012472390281379045
panel_g_domain_permutation,immune_vs_tumor_core,508,0.010503697301450107
panel_g_domain_permutation,immune_vs_tumor_core,509,0.009879477576106785
panel_g_domain_permutation,immune_vs_tumor_core,510,-0.030286660904638427
panel_g_domain_permutation,immune_vs_tumor_core,511,0.004801690194948617
panel_g_domain_permutation,immune_vs_tumor_core,512,-0.03161912993373668
panel_g_domain_permutation,immune_vs_tumor_core,513,0.022075770671276293
panel_g_domain_permutation,immune_vs_tumor_core,514,0.013792855084989918
panel_g_domain_permutation,immune_vs_tumor_core,515,0.004177470469605295
panel_g_domain_permutation,immune_vs_tumor_core,516,0.015665514261019878
panel_g_domain_permutation,immune_vs_tumor_core,517,-0.0034812253913377444
panel_g_domain_permutation,immune_vs_tumor_core,518,0.015665514261019878
panel_g_domain_permutation,immune_vs_tumor_core,519,0.007382598674733502
panel_g_domain_permutation,immune_vs_tumor_core,520,0.0034692211658503766
panel_g_domain_permutation,immune_vs_tumor_core,521,-0.003565254969749354
panel_g_domain_permutation,immune_vs_tumor_core,522,-0.026541342552578506
panel_g_domain_permutation,immune_vs_tumor_core,523,0.011836166330548355
panel_g_domain_permutation,immune_vs_tumor_core,524,-0.001692595793719387
panel_g_domain_permutation,immune_vs_tumor_core,525,-0.003565254969749354
panel_g_domain_permutation,immune_vs_tumor_core,526,-0.015677518486507253
panel_g_domain_permutation,immune_vs_tumor_core,527,-0.0073105733218092744
panel_g_domain_permutation,immune_vs_tumor_core,528,-0.010515701526937482
panel_g_domain_permutation,immune_vs_tumor_core,529,-0.026541342552578506
panel_g_domain_permutation,immune_vs_tumor_core,530,-0.00036012676462114646
panel_g_domain_permutation,immune_vs_tumor_core,531,-0.00027609718620954377
panel_g_domain_permutation,immune_vs_tumor_core,532,0.009255257850763463
panel_g_domain_permutation,immune_vs_tumor_core,533,0.011211946605205032
panel_g_domain_permutation,immune_vs_tumor_core,534,0.01112791702679343
panel_g_domain_permutation,immune_vs_tumor_core,535,0.010419667723038505
panel_g_domain_permutation,immune_vs_tumor_core,536,0.029650436953807736
panel_g_domain_permutation,immune_vs_tumor_core,537,0.03864160184384904
panel_g_domain_permutation,immune_vs_tumor_core,538,0.005341880341880344
panel_g_domain_permutation,immune_vs_tumor_core,539,-0.0009843464899644619
panel_g_domain_permutation,immune_vs_tumor_core,540,-0.005437914145779314
panel_g_domain_permutation,immune_vs_tumor_core,541,-0.003565254969749354
panel_g_domain_permutation,immune_vs_tumor_core,542,0.00034812253913377167
panel_g_domain_permutation,immune_vs_tumor_core,543,0.021283491789109765
panel_g_domain_permutation,immune_vs_tumor_core,544,-0.011848170556035723
panel_g_domain_permutation,immune_vs_tumor_core,545,0.015665514261019878
panel_g_domain_permutation,immune_vs_tumor_core,546,-0.029662441179295118
panel_g_domain_permutation,immune_vs_tumor_core,547,0.004177470469605295
panel_g_domain_permutation,immune_vs_tumor_core,548,-0.0041894746950926695
panel_g_domain_permutation,immune_vs_tumor_core,549,0.002220781715163739
panel_g_domain_permutation,immune_vs_tumor_core,550,0.002220781715163739
panel_g_domain_permutation,immune_vs_tumor_core,551,-0.007394602900220877
panel_g_domain_permutation,immune_vs_tumor_core,552,-0.0022327859406511066
panel_g_domain_permutation,immune_vs_tumor_core,553,-0.011139921252280804
panel_g_domain_permutation,immune_vs_tumor_core,554,-0.00036012676462114646
panel_g_domain_permutation,immune_vs_tumor_core,555,0.004717660616537021
panel_g_domain_permutation,immune_vs_tumor_core,556,-0.025208873523480266
panel_g_domain_permutation,immune_vs_tumor_core,557,0.023240180543551335
panel_g_domain_permutation,immune_vs_tumor_core,558,0.01112791702679343
panel_g_domain_permutation,immune_vs_tumor_core,559,0.006050129645635255
panel_g_domain_permutation,immune_vs_tumor_core,560,0.0028450014405070542
panel_g_domain_permutation,immune_vs_tumor_core,561,-0.0009003169115528661
panel_g_domain_permutation,immune_vs_tumor_core,562,0.011211946605205032
panel_g_domain_permutation,immune_vs_tumor_core,563,-0.025917122827235184
panel_g_domain_permutation,immune_vs_tumor_core,564,0.010503697301450107
panel_g_domain_permutation,immune_vs_tumor_core,565,0.004093440891193699
panel_g_domain_permutation,immune_vs_tumor_core,566,0.0015125324114088207
panel_g_domain_permutation,immune_vs_tumor_core,567,0.002220781715163739
panel_g_domain_permutation,immune_vs_tumor_core,568,-0.008643042350907522
panel_g_domain_permutation,immune_vs_tumor_core,569,0.011752136752136752
panel_g_domain_permutation,immune_vs_tumor_core,570,0.002929031018918657
panel_g_domain_permutation,immune_vs_tumor_core,571,-0.0080188226255642
panel_g_domain_permutation,immune_vs_tumor_core,572,0.012376356477480067
panel_g_domain_permutation,immune_vs_tumor_core,573,-0.006146163449534239
panel_g_domain_permutation,immune_vs_tumor_core,574,0.011211946605205032
panel_g_domain_permutation,immune_vs_tumor_core,575,-0.0112239508306924
panel_g_domain_permutation,immune_vs_tumor_core,576,-0.0009843464899644619
panel_g_domain_permutation,immune_vs_tumor_core,577,0.018162393162393167
panel_g_domain_permutation,immune_vs_tumor_core,578,0.0072985690963219
panel_g_domain_permutation,immune_vs_tumor_core,579,0.000972342264477094
panel_g_domain_permutation,immune_vs_tumor_core,580,-0.0034812253913377444
panel_g_domain_permutation,immune_vs_tumor_core,581,-0.008102852203975795
panel_g_domain_permutation,immune_vs_tumor_core,582,0.019494862191491408
panel_g_domain_permutation,immune_vs_tumor_core,583,0.008006818400076825
panel_g_domain_permutation,immune_vs_tumor_core,584,-0.00027609718620954377
panel_g_domain_permutation,immune_vs_tumor_core,585,0.0027609718620954585
panel_g_domain_permutation,immune_vs_tumor_core,586,-0.00036012676462114646
panel_g_domain_permutation,immune_vs_tumor_core,587,-0.021379525593008743
panel_g_domain_permutation,immune_vs_tumor_core,588,0.020743301642178053
panel_g_domain_permutation,immune_vs_tumor_core,589,-0.01709401709401709
panel_g_domain_permutation,immune_vs_tumor_core,590,0.01246038605589167
panel_g_domain_permutation,immune_vs_tumor_core,591,0.0002640929607221759
panel_g_domain_permutation,immune_vs_tumor_core,592,-0.017550177662537213
panel_g_domain_permutation,immune_vs_tumor_core,593,0.013084605781234993
panel_g_domain_permutation,immune_vs_tumor_core,594,-0.025833093248823588
panel_g_domain_permutation,immune_vs_tumor_core,595,0.006674349370978577
panel_g_domain_permutation,immune_vs_tumor_core,596,-0.0029410352444060317
panel_g_domain_permutation,immune_vs_tumor_core,597,0.011752136752136752
panel_g_domain_permutation,immune_vs_tumor_core,598,0.005341880341880344
panel_g_domain_permutation,immune_vs_tumor_core,599,-0.02067127628925381
panel_g_domain_permutation,immune_vs_tumor_core,600,0.008631038125420147
panel_g_domain_permutation,immune_vs_tumor_core,601,-0.0016085662153077843
panel_g_domain_permutation,immune_vs_tumor_core,602,0.021451550945932978
panel_g_domain_permutation,immune_vs_tumor_core,603,-0.006062133871122637
panel_g_domain_permutation,immune_vs_tumor_core,604,-0.01559348890809565
panel_g_domain_permutation,immune_vs_tumor_core,605,0.015581484682608275
panel_g_domain_permutation,immune_vs_tumor_core,606,-0.006686353596465952
panel_g_domain_permutation,immune_vs_tumor_core,607,0.0162897339863632
panel_g_domain_permutation,immune_vs_tumor_core,608,-0.01559348890809565
panel_g_domain_permutation,immune_vs_tumor_core,609,0.0034692211658503766
panel_g_domain_permutation,immune_vs_tumor_core,610,-0.005978104292711034
panel_g_domain_permutation,immune_vs_tumor_core,611,0.02065927206376645
panel_g_domain_permutation,immune_vs_tumor_core,612,-0.013804859310477285
panel_g_domain_permutation,immune_vs_tumor_core,613,-0.0022327859406511066
